,Unnamed: 0,index,circuit,loss,r_lac_ol,r_tl_ngl,r_tl_tetR_ngl,r_fl_prime_nml,ki_nml,r_tl_lnml,r_ar2_lnml,rise_time,overshoot,alpha,best_losses,best_loss_circuit
0,0.0,22,Negative Gene Loop,0.0534,,3.8821146839295686e-08,9.815808262041668e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
1,1.0,24,Negative Gene Loop,0.0534,,6.082764300127328e-08,8.395570323198465e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
2,2.0,27,Negative Gene Loop,0.0534,,5.5994942210990806e-08,8.02972143929562e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
3,3.0,29,Negative Gene Loop,0.0534,,3.1708326814618895e-08,9.916897923336866e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
4,4.0,33,Negative Gene Loop,0.0534,,5.4739670801778134e-08,8.044362611344145e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
5,5.0,49,Negative Gene Loop,0.0534,,9.807743010498385e-08,8.418225322648164e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
6,6.0,65,Negative Gene Loop,0.0534,,3.5873460884468323e-08,9.80737520673007e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
7,7.0,67,Negative Gene Loop,0.0534,,5.651211511584936e-08,8.095794206659584e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
8,8.0,74,Negative Gene Loop,0.0534,,3.0704284646143135e-08,9.51011171763279e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
9,9.0,78,Negative Gene Loop,0.0534,,5.3927515057010346e-08,7.852016790317805e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
10,10.0,81,Negative Gene Loop,0.0534,,3.67274646599898e-08,8.74859693556148e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
11,11.0,83,Negative Gene Loop,0.0534,,8.94824607571649e-08,8.346422045720337e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
12,12.0,88,Negative Gene Loop,0.0534,,6.57079725371284e-08,8.831148092083663e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
13,13.0,98,Negative Gene Loop,0.0534,,6.267220985158544e-08,7.796535552295291e-08,,,,,5.34,0.0,0.01,0.0534,Negative Gene Loop
14,14.0,25,Negative Gene Loop,0.0707929869225118,,7.088255002969358e-08,7.2459476220971e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
15,15.0,30,Negative Gene Loop,0.0707929869225118,,8.408911423835705e-08,7.940059851818488e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
16,16.0,31,Negative Gene Loop,0.0707929869225118,,7.78153726217714e-08,8.473373841804718e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
17,17.0,40,Negative Gene Loop,0.0707929869225118,,8.10623508624785e-08,8.272311806913334e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
18,18.0,80,Negative Gene Loop,0.0707929869225118,,9.421654446360185e-08,9.624686907449873e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
19,19.0,83,Negative Gene Loop,0.0707929869225118,,9.575678703831586e-08,9.93532433397157e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
20,20.0,86,Negative Gene Loop,0.0707929869225118,,9.965060460146813e-08,9.159052998489653e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
21,21.0,92,Negative Gene Loop,0.0707929869225118,,9.968978709950437e-08,9.896795518587569e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
22,22.0,95,Negative Gene Loop,0.0707929869225118,,2.8120126821257053e-08,8.732126654003998e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
23,23.0,97,Negative Gene Loop,0.0707929869225118,,9.12050269441539e-08,9.23428317235281e-08,,,,,5.34,0.0,0.013257113655901,0.0707929869225118,Negative Gene Loop
24,24.0,25,Negative Gene Loop,0.0938510673672459,,8.293530555764132e-08,9.819211690003224e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
25,25.0,26,Negative Gene Loop,0.0938510673672459,,8.708224284019927e-08,9.42553065959149e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
26,26.0,31,Negative Gene Loop,0.0938510673672459,,6.544173440431564e-08,8.67467701260747e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
27,27.0,32,Negative Gene Loop,0.0938510673672459,,6.4325681767267e-08,8.33518422713165e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
28,28.0,38,Negative Gene Loop,0.0938510673672459,,3.5945179602047775e-08,9.022632793632189e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
29,29.0,47,Negative Gene Loop,0.0938510673672459,,4.0253856278249686e-08,8.963799918275713e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
30,30.0,50,Negative Gene Loop,0.0938510673672459,,5.3591672646168854e-08,8.657568826209682e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
31,31.0,56,Negative Gene Loop,0.0938510673672459,,5.3854134315192054e-08,7.285460813732243e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
32,32.0,60,Negative Gene Loop,0.0938510673672459,,5.4494728288098383e-08,7.30345774438855e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
33,33.0,65,Negative Gene Loop,0.0938510673672459,,5.4824406209710136e-08,7.807729974577559e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
34,34.0,77,Negative Gene Loop,0.0938510673672459,,3.5701643675081454e-08,9.031426034625975e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
35,35.0,78,Negative Gene Loop,0.0938510673672459,,2.483137313822704e-08,7.643030286691723e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
36,36.0,84,Negative Gene Loop,0.0938510673672459,,7.130053094592787e-08,7.8913493879374e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
37,37.0,89,Negative Gene Loop,0.0938510673672459,,7.779250345304351e-08,9.583132826272173e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
38,38.0,99,Negative Gene Loop,0.0938510673672459,,1.4299517147140089e-08,7.561980805821131e-08,,,,,5.34,0.0,0.0175751062485479,0.0938510673672459,Negative Gene Loop
39,39.0,20,Negative Gene Loop,0.1244194266815208,,3.9314705405432254e-09,9.543288576239449e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
40,40.0,32,Negative Gene Loop,0.1244194266815208,,1.665469442536869e-09,8.160643563253212e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
41,41.0,48,Negative Gene Loop,0.1244194266815208,,3.674129729228906e-08,9.031016209030521e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
42,42.0,62,Negative Gene Loop,0.1244194266815208,,3.146483278960168e-08,9.217633286085199e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
43,43.0,66,Negative Gene Loop,0.1244194266815208,,3.1722244827461274e-08,8.998672533334499e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
44,44.0,67,Negative Gene Loop,0.1244194266815208,,3.3407976468831985e-08,9.18536130749334e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
45,45.0,68,Negative Gene Loop,0.1244194266815208,,5.5242121371246734e-08,9.29646904172608e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
46,46.0,73,Negative Gene Loop,0.1244194266815208,,8.447641279524778e-08,9.59507678229874e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
47,47.0,76,Negative Gene Loop,0.1244194266815208,,8.118336757873533e-08,9.980956498465936e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
48,48.0,81,Negative Gene Loop,0.1244194266815208,,6.517399869638335e-08,9.571458173741216e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
49,49.0,99,Negative Gene Loop,0.1244194266815208,,2.7261552051893165e-08,8.757819291963688e-08,,,,,5.34,0.0,0.0232995181051537,0.1244194266815208,Negative Gene Loop
50,50.0,23,Negative Gene Loop,0.1649442480518975,,2.7268609601463874e-08,9.917403552894867e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
51,51.0,24,Negative Gene Loop,0.1649442480518975,,2.990727628253216e-08,8.064565443771478e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
52,52.0,26,Negative Gene Loop,0.1649442480518975,,3.2188732953289814e-08,7.651897160608328e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
53,53.0,63,Negative Gene Loop,0.1649442480518975,,8.275508624645544e-08,7.704604511811785e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
54,54.0,65,Negative Gene Loop,0.1649442480518975,,9.498203884428245e-08,7.847036644348934e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
55,55.0,72,Negative Gene Loop,0.1649442480518975,,5.2972435708930183e-08,9.993755585149805e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
56,56.0,73,Negative Gene Loop,0.1649442480518975,,5.3608041406324526e-08,8.848112667088526e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
57,57.0,78,Negative Gene Loop,0.1649442480518975,,7.868763946836824e-08,7.471927286321922e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
58,58.0,79,Negative Gene Loop,0.1649442480518975,,5.3952923716238744e-08,8.966693211996935e-08,,,,,5.34,0.0,0.0308884359647748,0.1649442480518975,Negative Gene Loop
59,59.0,23,Negative Gene Loop,0.2186684643311147,,3.265766442152374e-08,9.275390544841669e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
60,60.0,31,Negative Gene Loop,0.2186684643311147,,6.816107597872164e-08,7.5213801730411e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
61,61.0,33,Negative Gene Loop,0.2186684643311147,,6.982279789845079e-08,9.914351904166026e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
62,62.0,36,Negative Gene Loop,0.2186684643311147,,9.972543328554893e-08,9.677397270055872e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
63,63.0,39,Negative Gene Loop,0.2186684643311147,,8.406064674404393e-08,9.482802208699289e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
64,64.0,58,Negative Gene Loop,0.2186684643311147,,3.2272131552493226e-08,8.925277410137968e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
65,65.0,67,Negative Gene Loop,0.2186684643311147,,5.498008132338605e-08,9.039576243522879e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
66,66.0,74,Negative Gene Loop,0.2186684643311147,,6.880124314418306e-08,9.953880188472061e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
67,67.0,91,Negative Gene Loop,0.2186684643311147,,4.896222687746579e-08,7.239953134965879e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
68,68.0,94,Negative Gene Loop,0.2186684643311147,,7.358949146568093e-08,7.482783246563324e-08,,,,,5.34,0.0,0.0409491506238042,0.2186684643311147,Negative Gene Loop
69,69.0,12,Negative Gene Loop,0.2898912684598941,,4.859773714534035e-08,7.525874446514814e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
70,70.0,21,Negative Gene Loop,0.2898912684598941,,9.049277690448688e-08,7.403307268907669e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
71,71.0,25,Negative Gene Loop,0.2898912684598941,,5.1498444886161963e-08,7.315852923726823e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
72,72.0,32,Negative Gene Loop,0.2898912684598941,,4.492393387376045e-08,8.24769316273312e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
73,73.0,49,Negative Gene Loop,0.2898912684598941,,4.2523961933786566e-08,8.963621343412306e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
74,74.0,58,Negative Gene Loop,0.2898912684598941,,6.985223521068617e-08,9.048707374110084e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
75,75.0,70,Negative Gene Loop,0.2898912684598941,,2.62235679628702e-08,8.895045658727585e-08,,,,,5.34,0.0,0.0542867543932385,0.2898912684598941,Negative Gene Loop
76,76.0,20,Negative Gene Loop,0.3843121493826152,,2.930436752477247e-09,9.558867158457821e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
77,77.0,22,Negative Gene Loop,0.3843121493826152,,9.074452399981909e-09,9.799820085175885e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
78,78.0,24,Negative Gene Loop,0.3843121493826152,,1.7430987739694856e-08,7.857793627662939e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
79,79.0,26,Negative Gene Loop,0.3843121493826152,,2.0044116405082166e-08,7.605667076392468e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
80,80.0,38,Negative Gene Loop,0.3843121493826152,,5.437903130422384e-10,8.747149118864866e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
81,81.0,39,Negative Gene Loop,0.3843121493826152,,1.1176265829325788e-08,8.569960100006918e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
82,82.0,51,Negative Gene Loop,0.3843121493826152,,4.152000028413108e-10,8.751693508715456e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
83,83.0,52,Negative Gene Loop,0.3843121493826152,,4.323676792141975e-08,8.686777508529759e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
84,84.0,62,Negative Gene Loop,0.3843121493826152,,2.181421383049276e-08,7.198954878293064e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
85,85.0,67,Negative Gene Loop,0.3843121493826152,,2.185858557861983e-08,7.14402539388618e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
86,86.0,70,Negative Gene Loop,0.3843121493826152,,3.1033491022346183e-08,9.220472894802497e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
87,87.0,71,Negative Gene Loop,0.3843121493826152,,4.2956727487338045e-08,9.046318692669996e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
88,88.0,77,Negative Gene Loop,0.3843121493826152,,4.902605826483092e-08,7.154665334207604e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
89,89.0,88,Negative Gene Loop,0.3843121493826152,,1.2592941813286051e-08,7.974493348786538e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
90,90.0,93,Negative Gene Loop,0.3843121493826152,,2.6225611350399545e-08,7.367279532237204e-08,,,,,5.34,0.0,0.0719685673001152,0.3843121493826152,Negative Gene Loop
91,91.0,21,Negative Gene Loop,0.5094869843708967,,9.240737387335201e-08,7.336424019605041e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
92,92.0,64,Negative Gene Loop,0.5094869843708967,,9.34517506971184e-08,7.753525241220951e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
93,93.0,65,Negative Gene Loop,0.5094869843708967,,9.30959938131916e-08,7.738783737977243e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
94,94.0,70,Negative Gene Loop,0.5094869843708967,,7.46981941371068e-08,7.819962367762442e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
95,95.0,71,Negative Gene Loop,0.5094869843708967,,7.510340920287836e-08,9.313599719978869e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
96,96.0,86,Negative Gene Loop,0.5094869843708967,,4.5863712234526496e-08,9.882689834652125e-08,,,,,5.34,0.0,0.0954095476349993,0.5094869843708967,Negative Gene Loop
97,97.0,21,Negative Gene Loop,0.6754326858007279,,2.9611025647374283e-09,9.448677773991196e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
98,98.0,27,Negative Gene Loop,0.6754326858007279,,2.1055758280655045e-08,8.59667009904833e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
99,99.0,30,Negative Gene Loop,0.6754326858007279,,8.109068779896098e-08,8.506281978670999e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
100,100.0,56,Negative Gene Loop,0.6754326858007279,,8.509041356445679e-09,7.851724098124738e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
101,101.0,65,Negative Gene Loop,0.6754326858007279,,3.9921988229350695e-08,7.770198353620275e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
102,102.0,69,Negative Gene Loop,0.6754326858007279,,6.342698374457434e-08,9.934046673036833e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
103,103.0,87,Negative Gene Loop,0.6754326858007279,,5.2688888896765e-08,7.859000792042085e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
104,104.0,98,Negative Gene Loop,0.6754326858007279,,2.600018112814848e-09,8.285846638856175e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
105,105.0,99,Negative Gene Loop,0.6754326858007279,,7.354184320130083e-08,8.215121074784548e-08,,,,,5.34,0.0,0.1264855216855295,0.6754326858007279,Negative Gene Loop
106,106.0,20,Negative Gene Loop,0.8954287882570784,,6.294495899536932e-08,8.704147548237341e-08,,,,,5.34,0.0,0.1676832936811008,0.8954287882570784,Negative Gene Loop
107,107.0,28,Negative Gene Loop,0.8954287882570784,,7.28548468215218e-08,8.518874171343295e-08,,,,,5.34,0.0,0.1676832936811008,0.8954287882570784,Negative Gene Loop
108,108.0,44,Negative Gene Loop,0.8954287882570784,,6.92323764969696e-08,9.41120832792158e-08,,,,,5.34,0.0,0.1676832936811008,0.8954287882570784,Negative Gene Loop
